#Read position (bp)	Clipping profile
98.0	0.00667308605140373
99.0	0.00666977477387914
100.0	0.006665949416738861
101.0	0.006662517179304698
102.0	0.006658691822164418
103.0	0.006655486384560705
104.0	0.006652175107036116
105.0	0.006648863829511527
106.0	0.006645053592359945
107.0	0.006641197995242271
108.0	0.006637629677909837
109.0	0.006634152080509583
110.0	0.006631007122860657
111.0	0.0066277412053021584
112.0	0.006624490407732355
113.0	0.006620891850422528
114.0	0.006617701532807513
115.0	0.006614299535350743
116.0	0.006611245297633997
117.0	0.006607873540154621
118.0	0.006604637862573514
119.0	0.006601235865116744
120.0	0.00659822698736609
121.0	0.006595278589570223
122.0	0.006592299951796962
123.0	0.0065892457140802165
124.0	0.006586206596352169
125.0	0.006583515238364147
126.0	0.006580808760387427
127.0	0.006578147642376798
128.0	0.006575456284388776
129.0	0.006572432286649423
130.0	0.0065700282084466405
131.0	0.006567246130526437
132.0	0.006564327972707963
133.0	0.0065618634145503925
134.0	0.0065595046963136975
135.0	0.0065567226183934945
136.0	0.0065538195805637176
137.0	0.006551173582541785
138.0	0.006548724144372911
139.0	0.006546274706204037
140.0	0.00654402182788822
141.0	0.006541542149741952
142.0	0.006539319511403528
143.0	0.00653683983325726
144.0	0.006534284555167509
145.0	0.006531789757032544
146.0	0.006529113519033218
147.0	0.0065269816006269755
148.0	0.006524562402435495
149.0	0.006522052484311833
150.0	0.006519890325928196
151.0	0.006517335047838446
152.0	0.006514991449590448
153.0	0.006512511771444181
154.0	0.0065103647330492405
155.0	0.0065080816147560306
156.0	0.006506236976135026
157.0	0.0065038631379096355
158.0	0.0065015800196164255
159.0	0.006499493461176273
160.0	0.006497285942826546
161.0	0.006494927224589853
162.0	0.006492991866036668
163.0	0.006491192587381754
164.0	0.006488758269201577
165.0	0.006486701950738818
166.0	0.006484932912061297
167.0	0.0064833150732707436
168.0	0.006481621634536708
169.0	0.006479867715847884
170.0	0.006478219637079937
171.0	0.006476269158538056
172.0	0.006474817639623167
173.0	0.006472806681126498
174.0	0.006470977162494191
175.0	0.006468845244087948
176.0	0.00646697036548955
177.0	0.006465231566789424
178.0	0.00646352300806669
179.0	0.006461950529242228
180.0	0.0064603931704064615
181.0	0.006458820691582
182.0	0.006457051652904478
183.0	0.006455297734215655
184.0	0.006453710135402495
185.0	0.006451744536871918
186.0	0.006450141818070061
187.0	0.006448569339245599
188.0	0.0064467700605906845
189.0	0.006444849822026196
190.0	0.006443126143314767
191.0	0.006441387344614639
192.0	0.006439497346027545
193.0	0.006437864387248296
194.0	0.0064360197486272915
195.0	0.0064342809499271635
196.0	0.00643252703123834
197.0	0.006431045272346058
198.0	0.006429336713623324
199.0	0.006427431595047534
200.0	0.006425647436381317
201.0	0.006423923757669887
202.0	0.0064227292785628415
203.0	0.006420884639941839
204.0	0.006419281921139982
205.0	0.006417603602394642
206.0	0.006415562403920579
207.0	0.006413989925096117
208.0	0.006412447686249048
209.0	0.006411222967164611
210.0	0.006409212008667942
211.0	0.006407473209967816
212.0	0.006406324090826862
213.0	0.006404751612002399
214.0	0.00640316401318924
215.0	0.006401742734251745
216.0	0.006399958575585527
217.0	0.006398370976772368
218.0	0.006396768257970513
219.0	0.006395316739055624
220.0	0.006393895460118129
221.0	0.0063929882607963225
222.0	0.006391627461813615
223.0	0.006390175942898727
224.0	0.006389102423701257
225.0	0.0063877113847411555
226.0	0.0063864715456680215
227.0	0.006385156106651403
228.0	0.006384037227487843
229.0	0.006382600828561652
230.0	0.006381194669612853
231.0	0.006380166510381474
232.0	0.006378956911285734
233.0	0.0063780194719865345
234.0	0.006376537713094252
235.0	0.006375343233987208
236.0	0.006374103394914075
237.0	0.006372818195874851
238.0	0.006371351556971265
239.0	0.006369915158045074
240.0	0.006368463639130185
241.0	0.006367254040034444
242.0	0.0063660595609274
243.0	0.006364653401978603
244.0	0.006363005323210656
245.0	0.006361629404239251
246.0	0.006360480285098297
247.0	0.006359285805991254
248.0	0.0063579854869633325
249.0	0.006356881727788469
250.0	0.006355536048794458
251.0	0.006354371809664808
252.0	0.006353222690523855
253.0	0.0063514687718350315
254.0	0.006349971892954051
255.0	0.0063487925338357055
256.0	0.006347507334796481
257.0	0.0063464186956103145
258.0	0.006345269576469361
259.0	0.00634396925744144
260.0	0.006342638698436125
261.0	0.0063414744593064745
262.0	0.0063401287803124635
263.0	0.006339191341013265
264.0	0.0063380724618497045
265.0	0.006336711662866997
266.0	0.0063357893435564945
267.0	0.0063346553444042384
268.0	0.006333506225263285
269.0	0.006332614145930176
270.0	0.006331570866710099
271.0	0.006330315907648269
272.0	0.006329030708609044
273.0	0.006328017669366363
274.0	0.006326551030462776
275.0	0.00632490295169483
276.0	0.0063240411123391144
277.0	0.006322771033288588
278.0	0.00632141023430588
279.0	0.006320215755198836
280.0	0.006319248075922243
281.0	0.006317872156950839
282.0	0.006316707917821188
283.0	0.006315558798680235
284.0	0.006314439919516675
285.0	0.006313547840183567
286.0	0.006312141681234768
287.0	0.006310992562093814
288.0	0.006309737603031983
289.0	0.0063085431239249395
290.0	0.006307152084964838
291.0	0.006306108805744763
292.0	0.0063048236067055384
293.0	0.006303598887621101
294.0	0.0063026463283332055
295.0	0.006301512329180949
296.0	0.006300438809983479
297.0	0.006299516490672977
298.0	0.006298185931667663
299.0	0.006297006572549315
300.0	0.006296235453125781
301.0	0.006295101453973524
302.0	0.006293982574809964
303.0	0.006293090495476856
304.0	0.006291896016369811
305.0	0.0062910795369801875
306.0	0.006289930417839234
307.0	0.006288660338788707
308.0	0.006287647299546024
309.0	0.006286573780348553
310.0	0.006285470021173691
311.0	0.006284199942123163
312.0	0.006283519542631809
313.0	0.006282597223321307
314.0	0.00628155394410123
315.0	0.006280374584982884
316.0	0.006279437145683684
317.0	0.006278363626486216
318.0	0.006277320347266139
319.0	0.006276201468102579
320.0	0.006275022108984232
321.0	0.006274069549696336
322.0	0.00627316235037453
323.0	0.0062721946710979385
324.0	0.006271453791651798
325.0	0.006270395392443025
326.0	0.0062695033131099165
327.0	0.0062688985135620455
328.0	0.006268006434228936
329.0	0.0062671294748845256
330.0	0.0062661164356418424
331.0	0.006265209236320037
332.0	0.006264286917009535
333.0	0.006263107557891188
334.0	0.006262502758343318
335.0	0.00626174675890848
336.0	0.006260809319609282
337.0	0.006259871880310082
338.0	0.006259085640897851
339.0	0.006258193561564742
340.0	0.006257346842197724
341.0	0.006256152363090681
342.0	0.0062552602837575725
343.0	0.006254141404594012
344.0	0.006253173725317419
345.0	0.006252115326108646
346.0	0.006251359326673809
347.0	0.0062503160474537325
348.0	0.006249348368177141
349.0	0.006248441168855335
350.0	0.006247503729556136
351.0	0.006246868690030873
352.0	0.0062461731705508216
353.0	0.006245281091217713
354.0	0.006244252931986332
355.0	0.006243209652766257
356.0	0.006242393173376632
357.0	0.006241606933964401
358.0	0.006240760214597383
359.0	0.00623970181538861
360.0	0.0062389609359424685
361.0	0.006238099096586753
362.0	0.006237055817366678
363.0	0.0062364661378075045
364.0	0.006235468218553518
365.0	0.0062347122191186806
366.0	0.006233653819909908
367.0	0.006232761740576799
368.0	0.006232051101108051
369.0	0.0062315067815149686
370.0	0.0062306903021253435
371.0	0.006229616782927873
372.0	0.006228482783775617
373.0	0.006227711664352082
374.0	0.006226880064973761
375.0	0.00622571582584411
376.0	0.006225035426352756
377.0	0.0062243701468501
378.0	0.006223689747358745
379.0	0.006222903507946513
380.0	0.006222253348432554
381.0	0.006221542708963805
382.0	0.006220862309472451
383.0	0.006219834150241072
384.0	0.006219244470681899
385.0	0.006218548951201847
386.0	0.0062174905519930745
387.0	0.006216885752445204
388.0	0.006215963433134702
389.0	0.006214950393892021
390.0	0.006214375834321543
391.0	0.006213634954875403
392.0	0.006212863835451867
393.0	0.006212032236073545
394.0	0.006211306476616101
395.0	0.006210414397282993
396.0	0.0062098398377125165
397.0	0.0062091291982437685
398.0	0.006208479038729809
399.0	0.006207511359453215
400.0	0.006206604160131411
401.0	0.006205999360583541
402.0	0.006205092161261735
403.0	0.006204321041838201
404.0	0.006203640642346846
405.0	0.006202793922979829
406.0	0.00620194720361281
407.0	0.0062007678444944625
408.0	0.006199996725070928
409.0	0.006199301205590878
410.0	0.006198514966178646
411.0	0.006197758966743808
412.0	0.006197123927218545
413.0	0.00619630744782892
414.0	0.006195627048337566
415.0	0.006195097848733179
416.0	0.006194387209264431
417.0	0.006193767289727864
418.0	0.006192890330383453
419.0	0.006191665611299016
420.0	0.006190924731852874
421.0	0.006190047772508463
422.0	0.006189442972960593
423.0	0.006189019613277084
424.0	0.006188036814011795
425.0	0.006186948174825627
426.0	0.006185950255571642
427.0	0.006185330336035075
428.0	0.006184634816555024
429.0	0.006183833457154096
430.0	0.006182684338013143
431.0	0.006181822498657428
432.0	0.006181066499222589
433.0	0.006180325619776449
434.0	0.006179630100296398
435.0	0.006178722900974592
436.0	0.006177936661562361
437.0	0.006177180662127523
438.0	0.0061763944227152924
439.0	0.006175683783246544
440.0	0.00617500338375519
441.0	0.006174186904365566
442.0	0.0061732948250324575
443.0	0.006172493465631529
444.0	0.006171873546094962
445.0	0.006171374586467969
446.0	0.006170694186976615
447.0	0.006169953307530475
448.0	0.006169046108208669
449.0	0.006168274988785134
450.0	0.006167503869361599
451.0	0.00616698978974591
452.0	0.0061660674704354075
453.0	0.0061652509910457825
454.0	0.006164510111599642
455.0	0.006163965792006558
456.0	0.0061634819523682625
457.0	0.0061625596330577605
458.0	0.006161985073487283
459.0	0.00616130467399593
460.0	0.006160730114425452
461.0	0.006160216034809763
462.0	0.0061599741149906155
463.0	0.006159112275634899
464.0	0.006158658675973997
465.0	0.006157796836618283
466.0	0.006156934997262567
467.0	0.006156178997827729
468.0	0.0061553776384268
469.0	0.006154591399014571
470.0	0.006153835399579732
471.0	0.006153155000088378
472.0	0.006152232680777876
473.0	0.006151385961410858
474.0	0.006150917241761257
475.0	0.006150025162428149
476.0	0.0061491482030837374
477.0	0.006148407323637596
478.0	0.006147711804157545
479.0	0.0061468650847905275
480.0	0.0061459427654800254
481.0	0.006145186766045188
482.0	0.006144415646621653
483.0	0.00614382596706248
484.0	0.006142858287785887
485.0	0.0061419208484866875
486.0	0.0061411950890292435
487.0	0.006140681009413554
488.0	0.006139834290046536
489.0	0.006139410930363026
490.0	0.006138685170905582
491.0	0.00613771749162899
492.0	0.006136795172318488
493.0	0.006136114772827133
494.0	0.006135449493324476
495.0	0.006134874933754
496.0	0.006133982854420891
497.0	0.006133272214952143
498.0	0.006132788375313848
499.0	0.006131956775935527
500.0	0.006131276376444172
501.0	0.006130429657077153
502.0	0.006129643417664922
503.0	0.006128842058263993
504.0	0.006128010458885672
505.0	0.006127587099202162
506.0	0.006126921819699506
507.0	0.006126453100049906
508.0	0.006125893660468127
509.0	0.006125243500954166
510.0	0.006124895741214141
511.0	0.006124411901575844
512.0	0.006123867581982761
513.0	0.006123534942231433
514.0	0.006122703342853111
515.0	0.006122113663293938
516.0	0.006121312303893009
517.0	0.006120647024390352
518.0	0.006119770065045941
519.0	0.0061194223053059145
520.0	0.006118484866006716
521.0	0.006117804466515362
522.0	0.006117381106831852
523.0	0.0061168367872387695
524.0	0.006116005187860448
525.0	0.006115324788369094
526.0	0.006114432709035986
527.0	0.0061137371895559345
528.0	0.006113056790064581
529.0	0.00611245199051671
530.0	0.006111726231059266
531.0	0.006111076071545306
532.0	0.0061105317519522225
533.0	0.006109760632528688
534.0	0.006109216312935604
535.0	0.0061087778332633985
536.0	0.006108112553760742
537.0	0.006107507754212872
538.0	0.006106751754778034
539.0	0.0061058899154223184
540.0	0.006105406075784022
541.0	0.006104725676292668
542.0	0.006104105756756102
543.0	0.00610331951734387
544.0	0.006102926397637754
545.0	0.006102125038236826
546.0	0.006101520238688956
547.0	0.006100854959186298
548.0	0.006100295519604519
549.0	0.0060996907200566485
550.0	0.0060989800805879004
551.0	0.006098632320847876
552.0	0.006097906561390431
553.0	0.006097362241797348
554.0	0.006096666722317297
555.0	0.006095820002950279
556.0	0.006095094243492835
557.0	0.006094489443944964
558.0	0.006093975364329275
559.0	0.0060938090444536104
560.0	0.006093128644962256
561.0	0.006092508725425689
562.0	0.006091767845979548
563.0	0.006090996726556014
564.0	0.006090376807019447
565.0	0.006089696407528092
566.0	0.006088895048127164
567.0	0.0060884414484662615
568.0	0.00608798784880536
569.0	0.006087458649200972
570.0	0.006087216729381824
571.0	0.006086672409788742
572.0	0.00608597689030869
573.0	0.006085402330738214
574.0	0.006085054570998188
575.0	0.006084480011427712
576.0	0.006083875211879842
577.0	0.006083119212445004
578.0	0.006082605132829314
579.0	0.00608192473333796
580.0	0.006081531613631844
581.0	0.006080926814083974
582.0	0.006080563934355252
583.0	0.006079883534863897
584.0	0.006079157775406453
585.0	0.006078613455813371
586.0	0.006077872576367229
587.0	0.006077555056604597
588.0	0.00607684441713585
589.0	0.006076103537689709
590.0	0.006075453378175748
591.0	0.006074788098673091
592.0	0.006074334499012188
593.0	0.006073805299407802
594.0	0.006073381939724292
595.0	0.006072762020187725
596.0	0.006071975780775494
597.0	0.0060714012212050176
598.0	0.006070947621544115
599.0	0.006070433541928425
600.0	0.006069904342324039
601.0	0.0060692390628213815
602.0	0.006068694743228299
603.0	0.006067968983770854
604.0	0.006067470024143861
605.0	0.006066850104607294
606.0	0.00606663842476554
607.0	0.00606612434514985
608.0	0.006065322985748922
609.0	0.006064718186201051
610.0	0.006063901706811426
611.0	0.00606341786717313
612.0	0.0060628281876139575
613.0	0.00606234434797566
614.0	0.006061784908393881
615.0	0.006061210348823404
616.0	0.006060786989139895
617.0	0.006060000749727663
618.0	0.006059516910089368
619.0	0.0060590179504623745
620.0	0.006058518990835381
621.0	0.0060577781113892405
622.0	0.006057188431830067
623.0	0.006056462672372622
624.0	0.0060557217929264814
625.0	0.006054980913480341
626.0	0.0060545726737855285
627.0	0.006053998114215051
628.0	0.006053650354475026
629.0	0.006053060674915852
630.0	0.006052395395413196
631.0	0.006051851075820112
632.0	0.006051412596147906
633.0	0.006051004356453094
634.0	0.006050505396826101
635.0	0.006049976197221715
636.0	0.006048978277967729
637.0	0.006048358358431162
638.0	0.00604757211901893
639.0	0.006046997559448453
640.0	0.00604654395978755
641.0	0.006046105480115345
642.0	0.006045409960635293
643.0	0.006045031960917875
644.0	0.006044744681132637
645.0	0.0060445632412682755
646.0	0.006043897961765619
647.0	0.006042930282489026
648.0	0.006042310362952458
649.0	0.006041750923370679
650.0	0.0060413578036645635
651.0	0.00604085884403757
652.0	0.006040405244376668
653.0	0.006040042364647945
654.0	0.006039467805077469
655.0	0.00603904444539396
656.0	0.006038379165891302
657.0	0.006037683646411251
658.0	0.006037109086840775
659.0	0.006036458927326814
660.0	0.006035899487745034
661.0	0.0060354761280615255
662.0	0.006034750368604081
663.0	0.006034069969112727
664.0	0.006033465169564857
665.0	0.006032981329926561
666.0	0.0060324823702995675
667.0	0.006031892690740394
668.0	0.006031408851102098
669.0	0.006030773811576834
670.0	0.00603022949198375
671.0	0.006029473492548913
672.0	0.006028672133147985
673.0	0.006028037093622721
674.0	0.0060275230140070316
675.0	0.006027039174368735
676.0	0.006026389014854775
677.0	0.006025602775442543
678.0	0.006025043335860764
679.0	0.0060242268564711385
680.0	0.006023516217002391
681.0	0.00602277533755625
682.0	0.006022034458110109
683.0	0.00602152037849442
684.0	0.006020809739025672
685.0	0.006020235179455195
686.0	0.006019857179737776
687.0	0.006019297740155996
688.0	0.006018783660540306
689.0	0.006018360300856797
690.0	0.006017770621297624
691.0	0.006017044861840179
692.0	0.006016319102382735
693.0	0.006015668942868774
694.0	0.006015366543094839
695.0	0.00601480710351306
696.0	0.006014217423953886
697.0	0.00601373358431559
698.0	0.00601331022463208
699.0	0.00601261470515203
700.0	0.006012161105491127
701.0	0.006011465586011076
702.0	0.006010830546485813
703.0	0.006010271106904033
704.0	0.006009726787310949
705.0	0.006009137107751776
706.0	0.006008592788158693
707.0	0.006008502068226512
708.0	0.006007867028701248
709.0	0.006007443669017739
710.0	0.006006657429605508
711.0	0.0060061735899672114
712.0	0.006005523430453252
713.0	0.0060048127909845045
714.0	0.006004026551572272
715.0	0.00600352759194528
716.0	0.006003179832205254
717.0	0.006002877432431318
718.0	0.006002136552985178
719.0	0.006001395673539037
720.0	0.006000836233957257
721.0	0.006000095354511116
722.0	0.005999475434974548
723.0	0.00599900671532495
724.0	0.005998477515720563
725.0	0.005997706396297028
726.0	0.0059969655168508875
727.0	0.005996436317246502
728.0	0.0059960431975403855
729.0	0.005995332558071638
730.0	0.005994939438365522
731.0	0.005994168318941988
732.0	0.00599350303943933
733.0	0.005993064559767124
734.0	0.005992520240174041
735.0	0.005991854960671384
736.0	0.005991068721259153
737.0	0.0059903732017791015
738.0	0.005989980082072986
739.0	0.005989345042547722
740.0	0.005988634403078974
741.0	0.005988044723519802
742.0	0.005987500403926718
743.0	0.005986804884446667
744.0	0.005986169844921403
745.0	0.005985549925384837
746.0	0.005985126565701327
747.0	0.005984627606074335
748.0	0.005984007686537767
749.0	0.005983312167057717
750.0	0.005982798087442027
751.0	0.005982344487781124
752.0	0.005981739688233254
753.0	0.005981301208561047
754.0	0.005980908088854933
755.0	0.005980394009239242
756.0	0.005979864809634856
757.0	0.005979305370053077
758.0	0.005978851770392173
759.0	0.00597821673086691
760.0	0.005977506091398162
761.0	0.005976750091963324
762.0	0.005976175532392848
763.0	0.0059757068127432485
764.0	0.005975268333071042
765.0	0.0059747693734440496
766.0	0.005974043613986605
767.0	0.005973514414382219
768.0	0.005973060814721316
769.0	0.005972440895184749
770.0	0.005972078015456027
771.0	0.005971579055829034
772.0	0.005970792816416802
773.0	0.005970006577004572
774.0	0.005969658817264546
775.0	0.0059693110575245205
776.0	0.0059686911379879535
777.0	0.00596814681839487
778.0	0.005967405938948729
779.0	0.005966997699253917
780.0	0.005966574339570408
781.0	0.005966196339852989
782.0	0.005965757860180783
783.0	0.00596539498045206
784.0	0.005965047220712035
785.0	0.0059645482610850425
786.0	0.005964155141378926
787.0	0.0059637317816954175
788.0	0.005963323542000605
789.0	0.005962476822633587
790.0	0.005961630103266569
791.0	0.005960979943752608
792.0	0.0059604356241595245
793.0	0.005959724984690777
794.0	0.005959180665097694
795.0	0.005958606105527217
796.0	0.0059580466659454375
797.0	0.005957714026194109
798.0	0.0059571243466349354
799.0	0.005956837066849696
800.0	0.005956141547369646
801.0	0.005955854267584408
802.0	0.0059554762678669885
803.0	0.0059548412283417255
804.0	0.005954387628680822
805.0	0.005953934029019919
806.0	0.00595337458943814
807.0	0.0059529965897207205
808.0	0.005952437150138941
809.0	0.005952195230319792
810.0	0.005951681150704102
811.0	0.005951378750930168
812.0	0.005950728591416207
813.0	0.005950244751777911
814.0	0.005949745792150918
815.0	0.0059493829124221955
816.0	0.005948944432749991
817.0	0.005948490833089087
818.0	0.0059479465134960035
819.0	0.005947583633767282
820.0	0.005947130034106379
821.0	0.005946540354547206
822.0	0.005946298434728057
823.0	0.005945920435010639
824.0	0.005945512195315826
825.0	0.005945134195598408
826.0	0.005944801555847079
827.0	0.005944226996276602
828.0	0.005944090916378332
829.0	0.005943470996841764
830.0	0.005942956917226075
831.0	0.005942563797519959
832.0	0.005941974117960785
833.0	0.005941611238232064
834.0	0.005941505398311186
835.0	0.005940976198706799
836.0	0.005940446999102413
837.0	0.00593994803947542
838.0	0.005939539799780608
839.0	0.005938980360198827
840.0	0.0059383302006848675
841.0	0.005937861481035268
842.0	0.005937317161442184
843.0	0.005937075241623037
844.0	0.005936289002210805
845.0	0.005935669082674238
846.0	0.005935291082956819
847.0	0.0059344141236124075
848.0	0.005933960523951505
849.0	0.005933582524234086
850.0	0.005932917244731428
851.0	0.00593262996494619
852.0	0.005932206605262681
853.0	0.005931873965511352
854.0	0.005931375005884359
855.0	0.005930997006166941
856.0	0.005930513166528644
857.0	0.005930225886743406
858.0	0.005929726927116413
859.0	0.005929394287365084
860.0	0.0059287290078624275
861.0	0.005928441728077189
862.0	0.005928169568280647
863.0	0.005927579888721474
864.0	0.005926959969184907
865.0	0.005926536609501397
866.0	0.005926007409897011
867.0	0.005925568930224805
868.0	0.005925160690529993
869.0	0.005924480291038639
870.0	0.005924087171332523
871.0	0.005923437011818563
872.0	0.005922696132372422
873.0	0.005922272772688912
874.0	0.005921804053039313
875.0	0.00592125973344623
876.0	0.005920670053887056
877.0	0.005920171094260063
878.0	0.005919883814474824
879.0	0.0059195511747234955
880.0	0.005919112695051291
881.0	0.005918628855412994
882.0	0.005918069415831215
883.0	0.005917782136045976
884.0	0.00591734365637377
885.0	0.005917041256599835
886.0	0.005916633016905023
887.0	0.005916255017187603
888.0	0.005915861897481487
889.0	0.005915393177831889
890.0	0.005914984938137076
891.0	0.005914682538363141
892.0	0.005914501098498779
893.0	0.005913956778905697
894.0	0.0059136694991204575
895.0	0.005913321739380433
896.0	0.005912777419787349
897.0	0.005912127260273389
898.0	0.005911552700702912
899.0	0.005911053741075919
900.0	0.005910781581279377
901.0	0.0059103582215958685
902.0	0.0059099499819010555
903.0	0.0059095266222175475
904.0	0.005908982302624464
905.0	0.005908483342997471
906.0	0.00590783318348351
907.0	0.005907379583822607
908.0	0.0059071527839921565
909.0	0.0059066387043764665
910.0	0.005905988544862506
911.0	0.0059053081453711515
912.0	0.005904869665698947
913.0	0.005904491665981527
914.0	0.005904113666264108
915.0	0.005903675186591902
916.0	0.00590335766682927
917.0	0.005902783107258794
918.0	0.005902405107541375
919.0	0.005901981747857866
920.0	0.005901452548253479
921.0	0.00590093846863779
922.0	0.005900288309123829
923.0	0.005900227829169042
924.0	0.005899804469485533
925.0	0.00589930550985854
926.0	0.0058988972701637275
927.0	0.005898609990378489
928.0	0.0058981866306949795
929.0	0.005897823750966258
930.0	0.005897355031316658
931.0	0.005896886311667058
932.0	0.0058965234319383365
933.0	0.00589594887236786
934.0	0.005895359192808687
935.0	0.005895162632955629
936.0	0.005894845113192997
937.0	0.005894648553339939
938.0	0.005894285673611217
939.0	0.00589371111404074
940.0	0.005893408714266805
941.0	0.0058930155945606895
942.0	0.005892531754922393
943.0	0.005891821115453646
944.0	0.005891488475702317
945.0	0.005891276795860562
946.0	0.00589082319619966
947.0	0.005890324236572667
948.0	0.005889870636911764
949.0	0.005889462397216952
950.0	0.005889069277510836
951.0	0.005888857597669081
952.0	0.005888600557861236
953.0	0.00588807135825685
954.0	0.005887708478528128
955.0	0.005887209518901135
956.0	0.00588686175916111
957.0	0.005886634959330658
958.0	0.0058862115996471485
959.0	0.005885637040076672
960.0	0.005885304400325343
961.0	0.005885002000551408
962.0	0.0058846542408113834
963.0	0.005884306481071358
964.0	0.0058838226414330615
965.0	0.005883263201851282
966.0	0.005883081761986921
967.0	0.005882673522292108
968.0	0.0058822804025859925
969.0	0.0058818570429024835
970.0	0.005881433683218974
971.0	0.005881025443524162
972.0	0.005880541603885865
973.0	0.005880269444089323
974.0	0.005879967044315389
975.0	0.005879649524552757
976.0	0.005879226164869247
977.0	0.005878878405129222
978.0	0.00587847016543441
979.0	0.0058779560858187195
980.0	0.005877623446067392
981.0	0.005877154726417792
982.0	0.005876595286836012
983.0	0.005876035847254232
984.0	0.005875582247593329
985.0	0.0058752647278306975
986.0	0.005874826248158492
987.0	0.005874312168542802
988.0	0.005873541049119267
989.0	0.0058729211295827
990.0	0.0058723616900009205
991.0	0.005871983690283501
992.0	0.00587171153048696
993.0	0.005871424250701722
994.0	0.00587119745087127
995.0	0.005870864811119941
996.0	0.005870275131560768
997.0	0.005869549372103324
998.0	0.005869171372385905
999.0	0.005868763132691092
1000.0	0.005868536332860641
1001.0	0.005867992013267558
1002.0	0.005867462813663171
1003.0	0.005867039453979662
1004.0	0.005866600974307456
1005.0	0.005866086894691766
1006.0	0.005865587935064774
1007.0	0.005865013375494297
1008.0	0.005864544655844697
1009.0	0.0058639096163194335
1010.0	0.005863395536703744
1011.0	0.005863047776963719
1012.0	0.005862533697348029
1013.0	0.005862170817619307
1014.0	0.0058616264980262235
1015.0	0.005861248498308804
1016.0	0.0058605983387948445
1017.0	0.0058600993791678505
1018.0	0.005859751619427826
1019.0	0.005859434099665194
1020.0	0.005858935140038201
1021.0	0.005858360580467724
1022.0	0.005858027940716395
1023.0	0.00585758946104419
1024.0	0.005857150981371984
1025.0	0.005856636901756294
1026.0	0.005856243782050179
1027.0	0.005855684342468398
1028.0	0.005855245862796192
1029.0	0.005854958583010954
1030.0	0.005854625943259625
1031.0	0.005854384023440478
1032.0	0.005853809463870001
1033.0	0.005853401224175188
1034.0	0.005853098824401253
1035.0	0.005852478904864686
1036.0	0.005851858985328119
1037.0	0.005851133225870675
1038.0	0.005850452826379321
1039.0	0.005850014346707115
1040.0	0.005849379307181851
1041.0	0.005848865227566161
1042.0	0.005848472107860046
1043.0	0.005848245308029594
1044.0	0.005847806828357388
1045.0	0.005847564908538241
1046.0	0.005847217148798215
1047.0	0.005847141548854731
1048.0	0.005846672829205132
1049.0	0.005846385549419893
1050.0	0.0058458865897929
1051.0	0.005845478350098088
1052.0	0.0058450096304484885
1053.0	0.005844661870708463
1054.0	0.005844329230957135
1055.0	0.005843815151341445
1056.0	0.005843074271895304
1057.0	0.005842802112098762
